tape_id,loan_id,source_row_index,payment_seq,instalment_no,period_no,event_kind,due_date,due_year_month,due_day_of_month,actual_date,actual_year_month,actual_day_of_month,delay_days,days_past_due,delay_bucket,is_late,is_overdue,is_future_scheduled,type,type_raw,state,state_raw,is_paid,amount_eur,pending_eur,paid_eur,reduces_principal,cum_principal_paid_eur,principal_outstanding_after_eur,implied_annual_rate_pct,is_regular_cash,is_closure_row,is_settlement_marker,is_aborted_settlement,is_duplicate,record_loan_id,record_loan_id_matches,parse_issues
0fd46b6c118d,43986823,62,188,113.0,57.0,schedule,2029-09-20,2029-09,20,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,7.68,7.68,0.0,True,42.89,6443.11,,True,False,False,False,False,43986823,True,
0fd46b6c118d,43986823,62,189,114.0,57.0,schedule,2029-09-20,2029-09,20,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,101.2,101.2,0.0,True,42.89,6443.11,,True,False,False,False,False,43986823,True,
0fd46b6c118d,43986823,62,190,115.0,58.0,schedule,2029-10-20,2029-10,20,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,7.68,7.68,0.0,True,42.89,6443.11,,True,False,False,False,False,43986823,True,
0fd46b6c118d,43986823,62,191,116.0,58.0,schedule,2029-10-20,2029-10,20,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,103.12,103.12,0.0,True,42.89,6443.11,,True,False,False,False,False,43986823,True,
0fd46b6c118d,43986823,62,192,117.0,59.0,schedule,2029-11-20,2029-11,20,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,7.68,7.68,0.0,True,42.89,6443.11,,True,False,False,False,False,43986823,True,
0fd46b6c118d,43986823,62,193,118.0,59.0,schedule,2029-11-20,2029-11,20,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,105.08,105.08,0.0,True,42.89,6443.11,,True,False,False,False,False,43986823,True,
0fd46b6c118d,43986823,62,194,119.0,60.0,schedule,2029-12-20,2029-12,20,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,7.68,7.68,0.0,True,42.89,6443.11,,True,False,False,False,False,43986823,True,
0fd46b6c118d,43986823,62,195,120.0,60.0,schedule,2029-12-20,2029-12,20,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,107.08,107.08,0.0,True,42.89,6443.11,,True,False,False,False,False,43986823,True,
0fd46b6c118d,43986823,62,196,121.0,61.0,schedule,2030-01-20,2030-01,20,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,7.68,7.68,0.0,True,42.89,6443.11,,True,False,False,False,False,43986823,True,
0fd46b6c118d,43986823,62,197,122.0,61.0,schedule,2030-01-20,2030-01,20,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,109.12,109.12,0.0,True,42.89,6443.11,,True,False,False,False,False,43986823,True,
0fd46b6c118d,25372336,63,0,,1.0,schedule,2023-09-17,2023-09,17,2023-09-17,2023-09,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.89,0.0,8.89,False,,,16.41,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,1,,2.0,schedule,2023-10-17,2023-10,17,2023-10-17,2023-10,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.84,0.0,8.84,False,,,16.42,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,2,,3.0,schedule,2023-11-17,2023-11,17,2023-11-17,2023-11,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.79,0.0,8.79,False,,,16.43,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,3,,4.0,schedule,2023-12-17,2023-12,17,2023-12-17,2023-12,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.75,0.0,8.75,False,,,16.45,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,4,,5.0,schedule,2024-01-17,2024-01,17,2024-01-17,2024-01,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.69,0.0,8.69,False,,,16.44,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,5,,6.0,schedule,2024-02-17,2024-02,17,2024-02-17,2024-02,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.64,0.0,8.64,False,,,16.46,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,6,,7.0,schedule,2024-03-17,2024-03,17,2024-03-17,2024-03,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.59,0.0,8.59,False,,,16.47,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,7,,8.0,schedule,2024-04-17,2024-04,17,2024-04-17,2024-04,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.54,0.0,8.54,False,,,16.48,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,8,,9.0,schedule,2024-05-17,2024-05,17,2024-05-17,2024-05,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.49,0.0,8.49,False,,,16.5,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,9,,10.0,schedule,2024-06-17,2024-06,17,2024-06-17,2024-06,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.42,0.0,8.42,False,,,16.48,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,10,,11.0,schedule,2024-07-17,2024-07,17,2024-07-17,2024-07,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.37,0.0,8.37,False,,,16.5,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,11,,12.0,schedule,2024-08-17,2024-08,17,2024-08-17,2024-08,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.31,0.0,8.31,False,,,16.51,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,12,,13.0,schedule,2024-09-17,2024-09,17,2024-09-17,2024-09,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.26,0.0,8.26,False,,,16.53,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,13,,14.0,schedule,2024-10-17,2024-10,17,2024-10-17,2024-10,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.2,0.0,8.2,False,,,16.54,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,14,,15.0,schedule,2024-11-17,2024-11,17,2024-11-17,2024-11,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.14,0.0,8.14,False,,,16.55,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,15,,16.0,schedule,2024-12-17,2024-12,17,2024-12-17,2024-12,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.07,0.0,8.07,False,,,16.54,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,16,,17.0,schedule,2025-01-17,2025-01,17,2025-01-17,2025-01,17.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,8.01,0.0,8.01,False,,,16.55,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,17,,18.0,schedule,2025-02-17,2025-02,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.95,7.95,0.0,False,,,16.56,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,18,,19.0,schedule,2025-03-17,2025-03,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.88,7.88,0.0,False,,,16.42,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,19,,20.0,schedule,2025-04-17,2025-04,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.82,7.82,0.0,False,,,16.29,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,20,,21.0,schedule,2025-05-17,2025-05,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.75,7.75,0.0,False,,,16.15,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,21,,22.0,schedule,2025-06-17,2025-06,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.69,7.69,0.0,False,,,16.02,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,22,,23.0,schedule,2025-07-17,2025-07,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.62,7.62,0.0,False,,,15.88,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,23,,24.0,schedule,2025-08-17,2025-08,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.55,7.55,0.0,False,,,15.73,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,24,,25.0,schedule,2025-09-17,2025-09,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.48,7.48,0.0,False,,,15.58,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,25,,26.0,schedule,2025-10-17,2025-10,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.4,7.4,0.0,False,,,15.42,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,26,,27.0,schedule,2025-11-17,2025-11,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.33,7.33,0.0,False,,,15.27,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,27,,28.0,schedule,2025-12-17,2025-12,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.25,7.25,0.0,False,,,15.11,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,28,,29.0,schedule,2026-01-17,2026-01,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.19,7.19,0.0,False,,,14.98,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,29,,30.0,schedule,2026-02-17,2026-02,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.11,7.11,0.0,False,,,14.81,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,30,,31.0,schedule,2026-03-17,2026-03,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.03,7.03,0.0,False,,,14.65,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,31,,32.0,schedule,2026-04-17,2026-04,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,6.95,6.95,0.0,False,,,14.48,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,32,,33.0,schedule,2026-05-17,2026-05,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,6.86,6.86,0.0,False,,,14.29,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,33,,34.0,schedule,2026-06-17,2026-06,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,6.78,6.78,0.0,False,,,14.13,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,34,,35.0,schedule,2026-07-17,2026-07,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,6.7,6.7,0.0,False,,,13.96,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,35,,36.0,schedule,2026-08-17,2026-08,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,6.61,6.61,0.0,False,,,13.77,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,36,,37.0,schedule,2026-09-17,2026-09,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,6.52,6.52,0.0,False,,,13.58,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,37,,38.0,schedule,2026-10-17,2026-10,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,6.44,6.44,0.0,False,,,13.42,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,38,,39.0,schedule,2026-11-17,2026-11,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,6.35,6.35,0.0,False,,,13.23,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,39,,40.0,schedule,2026-12-17,2026-12,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,6.25,6.25,0.0,False,,,13.02,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,40,,41.0,schedule,2027-01-17,2027-01,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,6.17,6.17,0.0,False,,,12.86,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,41,,42.0,schedule,2027-02-17,2027-02,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,6.07,6.07,0.0,False,,,12.65,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,42,,43.0,schedule,2027-03-17,2027-03,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,5.97,5.97,0.0,False,,,12.44,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,43,,44.0,schedule,2027-04-17,2027-04,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,5.87,5.87,0.0,False,,,12.23,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,44,,45.0,schedule,2027-05-17,2027-05,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,5.77,5.77,0.0,False,,,12.02,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,45,,46.0,schedule,2027-06-17,2027-06,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,5.67,5.67,0.0,False,,,11.81,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,46,,47.0,schedule,2027-07-17,2027-07,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,5.56,5.56,0.0,False,,,11.58,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,47,,48.0,schedule,2027-08-17,2027-08,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,5.46,5.46,0.0,False,,,11.38,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,48,,49.0,schedule,2027-09-17,2027-09,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,5.35,5.35,0.0,False,,,11.15,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,49,,50.0,schedule,2027-10-17,2027-10,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,5.25,5.25,0.0,False,,,10.94,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,50,,51.0,schedule,2027-11-17,2027-11,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,5.14,5.14,0.0,False,,,10.71,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,51,,52.0,schedule,2027-12-17,2027-12,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,5.02,5.02,0.0,False,,,10.46,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,52,,53.0,schedule,2028-01-17,2028-01,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,4.91,4.91,0.0,False,,,10.23,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,53,,54.0,schedule,2028-02-17,2028-02,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,4.8,4.8,0.0,False,,,10.0,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,54,,55.0,schedule,2028-03-17,2028-03,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,4.67,4.67,0.0,False,,,9.73,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,55,,56.0,schedule,2028-04-17,2028-04,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,4.55,4.55,0.0,False,,,9.48,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,56,,57.0,schedule,2028-05-17,2028-05,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,4.43,4.43,0.0,False,,,9.23,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,57,,58.0,schedule,2028-06-17,2028-06,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,4.31,4.31,0.0,False,,,8.98,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,58,,59.0,schedule,2028-07-17,2028-07,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,4.18,4.18,0.0,False,,,8.71,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,59,,60.0,schedule,2028-08-17,2028-08,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,4.06,4.06,0.0,False,,,8.46,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,60,,61.0,schedule,2028-09-17,2028-09,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,3.92,3.92,0.0,False,,,8.17,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,61,,62.0,schedule,2028-10-17,2028-10,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,3.78,3.78,0.0,False,,,7.88,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,62,,63.0,schedule,2028-11-17,2028-11,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,3.65,3.65,0.0,False,,,7.6,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,63,,64.0,schedule,2028-12-17,2028-12,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,3.51,3.51,0.0,False,,,7.31,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,64,,65.0,schedule,2029-01-17,2029-01,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,3.37,3.37,0.0,False,,,7.02,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,65,,66.0,schedule,2029-02-17,2029-02,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,3.23,3.23,0.0,False,,,6.73,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,66,,67.0,schedule,2029-03-17,2029-03,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,3.09,3.09,0.0,False,,,6.44,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,67,,68.0,schedule,2029-04-17,2029-04,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,2.94,2.94,0.0,False,,,6.13,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,68,,69.0,schedule,2029-05-17,2029-05,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,2.79,2.79,0.0,False,,,5.81,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,69,,70.0,schedule,2029-06-17,2029-06,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,2.63,2.63,0.0,False,,,5.48,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,70,,71.0,schedule,2029-07-17,2029-07,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,2.48,2.48,0.0,False,,,5.17,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,71,,72.0,schedule,2029-08-17,2029-08,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,2.32,2.32,0.0,False,,,4.83,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,72,,73.0,schedule,2029-09-17,2029-09,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,2.16,2.16,0.0,False,,,4.5,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,73,,74.0,schedule,2029-10-17,2029-10,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,2.0,2.0,0.0,False,,,4.17,True,False,False,False,False,25372336,True,
0fd46b6c118d,25372336,63,74,,75.0,schedule,2029-11-17,2029-11,17,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,1.83,1.83,0.0,False,,,3.81,True,False,False,False,False,25372336,True,
